GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:22.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:23.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:24.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:25.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:26.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:27.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:28.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:29.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:30.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:31.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:32.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:33.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:34.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:35.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:36.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:37.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:38.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:39.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:40.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:41.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:42.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:43.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:44.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:45.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:46.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:47.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:48.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:49.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:50.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:51.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:52.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:53.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:54.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:55.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:56.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:57.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:58.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:59.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:00.310,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:01.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:02.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:03.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:04.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:05.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:06.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:07.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:08.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:09.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:10.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:11.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:12.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:13.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:14.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:15.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:16.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:17.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:13:18.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,03-2월-2021 11:21:11.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
