GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Thu Feb 04 15:31:32 GMT+09:00 2021,04-2월-2021 15:31:38.504,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.62566292,-5.11281776,8.70651436,0.06148547,
Thu Feb 04 15:31:33 GMT+09:00 2021,04-2월-2021 15:31:39.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.8543092,-5.18823528,8.67419243,0.06651086,
Thu Feb 04 15:31:34 GMT+09:00 2021,04-2월-2021 15:31:40.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.7741034,-5.14633656,8.72087955,0.06694776,
Thu Feb 04 15:31:35 GMT+09:00 2021,04-2월-2021 15:31:41.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.72143102,-5.01226139,8.47188282,0.0376485,
Thu Feb 04 15:31:36 GMT+09:00 2021,04-2월-2021 15:31:42.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.66516733,-5.01704979,8.47068596,0.03681785,
Thu Feb 04 15:31:37 GMT+09:00 2021,04-2월-2021 15:31:43.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.61129773,-5.09845257,8.71728802,0.06145817,
Thu Feb 04 15:31:38 GMT+09:00 2021,04-2월-2021 15:31:44.506,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.82917011,-5.11401463,8.70412064,0.0648374,
Thu Feb 04 15:31:39 GMT+09:00 2021,04-2월-2021 15:31:45.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.78846872,-5.13077402,8.62271786,0.0579291,
Thu Feb 04 15:31:40 GMT+09:00 2021,04-2월-2021 15:31:46.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.69509482,-5.16668749,8.80467701,0.07388741,
Thu Feb 04 15:31:41 GMT+09:00 2021,04-2월-2021 15:31:47.504,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.76093531,-5.11521196,8.72806263,0.06575423,
Thu Feb 04 15:31:42 GMT+09:00 2021,04-2월-2021 15:31:48.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.68192673,-5.04578018,8.48624802,0.03992218,
Thu Feb 04 15:31:43 GMT+09:00 2021,04-2월-2021 15:31:49.505,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.72741652,-5.06852484,8.65743351,0.0566799,
Thu Feb 04 15:31:44 GMT+09:00 2021,04-2월-2021 15:31:50.505,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.71424842,-5.05056858,8.53532887,0.04496604,
Thu Feb 04 15:31:45 GMT+09:00 2021,04-2월-2021 15:31:51.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.63523972,-5.04817438,8.58800125,0.0480662,
Thu Feb 04 15:31:46 GMT+09:00 2021,04-2월-2021 15:31:52.505,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.71664262,-5.02064085,8.49821854,0.04026943,
Thu Feb 04 15:31:47 GMT+09:00 2021,04-2월-2021 15:31:53.504,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.63164842,-5.07331324,8.65863037,0.05541533,
Thu Feb 04 15:31:48 GMT+09:00 2021,04-2월-2021 15:31:54.505,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.63164842,-5.06613064,8.65623665,0.05484229,
Thu Feb 04 15:31:49 GMT+09:00 2021,04-2월-2021 15:31:55.505,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.64840782,-5.11760616,8.72207642,0.06345052,
Thu Feb 04 15:31:50 GMT+09:00 2021,04-2월-2021 15:31:56.505,127.03430936671793,37.55599273368716,0.0,3.5,51.0,0.0,1.81600201,-5.13556242,8.63229465,0.05949646,
Thu Feb 04 15:31:51 GMT+09:00 2021,04-2월-2021 15:31:57.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.73819041,-5.10802937,8.55687714,0.05019242,
Thu Feb 04 15:31:52 GMT+09:00 2021,04-2월-2021 15:31:58.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.80642521,-5.13795662,8.70890903,0.06605941,
Thu Feb 04 15:31:53 GMT+09:00 2021,04-2월-2021 15:31:59.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.82079041,-5.17267275,8.72447109,0.06943494,
Thu Feb 04 15:31:54 GMT+09:00 2021,04-2월-2021 15:32:00.505,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.69868612,-4.48673391,9.03930855,0.06217462,
Thu Feb 04 15:31:55 GMT+09:00 2021,04-2월-2021 15:32:01.504,127.03430936671793,37.55599273368716,0.0,3.0,51.0,0.0,1.71544552,-4.42448473,9.02015495,0.05796558,
Thu Feb 04 15:31:56 GMT+09:00 2021,04-2월-2021 15:32:02.504,127.03431339003146,37.555994116701186,0.81,3.0,51.0,353.8,1.61369193,-3.00232887,9.94072533,0.09023887,
Thu Feb 04 15:31:57 GMT+09:00 2021,04-2월-2021 15:32:03.504,127.03431498259306,37.556000989861786,1.4499999,3.0,51.0,359.5,1.78487742,-3.77445889,9.46308231,0.0733549,
Thu Feb 04 15:31:58 GMT+09:00 2021,04-2월-2021 15:32:04.504,127.03431883826852,37.556023662909865,3.1699998,3.0,52.0,357.0,1.64481652,-3.95402408,9.59715748,0.09028322,
Thu Feb 04 15:31:59 GMT+09:00 2021,04-2월-2021 15:32:05.504,127.0343161560595,37.556067374534905,5.25,3.0,51.0,351.8,1.44250655,-4.28801537,9.10754299,0.05562872,
Thu Feb 04 15:32:00 GMT+09:00 2021,04-2월-2021 15:32:06.504,127.03431162983179,37.556125461123884,6.39,3.0,50.0,354.6,1.60890353,-4.70580339,9.30626202,0.09461278,
Thu Feb 04 15:32:01 GMT+09:00 2021,04-2월-2021 15:32:07.505,127.03430810943246,37.55618744529784,7.25,3.0,51.0,356.0,1.60770643,-5.13436556,9.14345646,0.10043949,
Thu Feb 04 15:32:02 GMT+09:00 2021,04-2월-2021 15:32:08.505,127.0343026611954,37.55625538062304,7.23,3.0,50.0,355.4,2.24456406,-4.35146141,9.55286503,0.11324543,
Thu Feb 04 15:32:03 GMT+09:00 2021,04-2월-2021 15:32:09.505,127.03430132009089,37.5563250342384,7.3199997,3.0,50.0,355.8,1.75494981,-4.17788219,8.93037224,0.03982514,
Thu Feb 04 15:32:04 GMT+09:00 2021,04-2월-2021 15:32:10.504,127.03429645858705,37.55640080664307,8.25,2.5,49.0,356.3,1.67354703,-4.76446152,8.79270554,0.05260354,
Thu Feb 04 15:32:05 GMT+09:00 2021,04-2월-2021 15:32:11.504,127.03429335728288,37.556481692008674,8.76,2.5,49.0,356.2,1.69030643,-4.60285282,8.50540161,0.0197745,
Thu Feb 04 15:32:06 GMT+09:00 2021,04-2월-2021 15:32:12.506,127.03429243527353,37.556556751951575,8.72,3.0,48.0,355.9,1.70467162,-4.08331108,9.33020401,0.0716278,
Thu Feb 04 15:32:07 GMT+09:00 2021,04-2월-2021 15:32:13.505,127.03428849577904,37.55664069671184,9.559999,2.5,48.0,356.4,1.17315888,-4.71657753,9.083601,0.06916779,
Thu Feb 04 15:32:08 GMT+09:00 2021,04-2월-2021 15:32:14.505,127.03428447246552,37.55673541221768,10.38,2.5,47.0,356.0,1.71185422,-4.48314285,8.82263279,0.04278177,
Thu Feb 04 15:32:09 GMT+09:00 2021,04-2월-2021 15:32:15.505,127.0342749170959,37.5568327261135,10.59,2.5,46.0,355.8,1.71185422,-6.05733013,9.69651699,0.1974358,
Thu Feb 04 15:32:10 GMT+09:00 2021,04-2월-2021 15:32:16.504,127.0342664513737,37.55693117156625,10.74,2.5,46.0,356.8,1.52031803,-4.75129318,8.51497841,0.02498251,
Thu Feb 04 15:32:11 GMT+09:00 2021,04-2월-2021 15:32:17.504,127.03426033258438,37.55702865310013,10.61,2.5,45.0,356.4,1.46525145,-4.78002357,8.73285103,0.04476112,
Thu Feb 04 15:32:12 GMT+09:00 2021,04-2월-2021 15:32:18.504,127.03425144776702,37.55712772719562,11.2,2.0,44.0,355.9,1.41497326,-5.04817438,8.72925949,0.0569858,
Thu Feb 04 15:32:13 GMT+09:00 2021,04-2월-2021 15:32:19.505,127.0342423953116,37.557230279780924,11.179999,2.5,44.0,356.1,1.96923089,-5.6371479,8.71130276,0.09559005,
Thu Feb 04 15:32:14 GMT+09:00 2021,04-2월-2021 15:32:20.505,127.03423057682812,37.55732893478125,10.9,2.0,43.0,356.3,1.73819041,-4.6962266,8.09599304,-0.01061231,
Thu Feb 04 15:32:15 GMT+09:00 2021,04-2월-2021 15:32:21.504,127.03422068618238,37.55742733832449,10.69,2.0,42.0,356.7,1.51433253,-4.45082092,8.71369743,0.02828509,
Thu Feb 04 15:32:16 GMT+09:00 2021,04-2월-2021 15:32:22.504,127.03421322628856,37.55752465222031,10.889999,2.0,42.0,356.8,1.78008902,-5.9483943,8.24682808,0.0712834,
Thu Feb 04 15:32:17 GMT+09:00 2021,04-2월-2021 15:32:23.504,127.0342022459954,37.5576192419976,10.429999,2.5,41.0,356.0,1.79325712,-6.6307416,7.87692356,0.0843659,
Thu Feb 04 15:32:18 GMT+09:00 2021,04-2월-2021 15:32:24.505,127.03419486992061,37.557699331082404,8.889999,2.5,41.0,358.0,1.45567465,-4.80635977,8.73285103,0.04589754,
Thu Feb 04 15:32:19 GMT+09:00 2021,04-2월-2021 15:32:25.505,127.03418891876936,37.55777351092547,8.03,3.0,40.0,357.2,1.42335296,-4.1683054,8.98902988,0.03940398,
Thu Feb 04 15:32:20 GMT+09:00 2021,04-2월-2021 15:32:26.505,127.03418154269457,37.5578507501632,8.47,2.5,40.0,355.0,1.57179344,-4.24731398,9.41639519,0.08412343,
Thu Feb 04 15:32:21 GMT+09:00 2021,04-2월-2021 15:32:27.504,127.0341715682298,37.557928785681725,9.33,2.5,40.0,353.6,1.56700504,-4.05338335,9.74080944,0.10628289,
Thu Feb 04 15:32:22 GMT+09:00 2021,04-2월-2021 15:32:28.504,127.0341554749757,37.55801029969007,9.75,2.5,40.0,354.2,1.89979899,-4.83509016,8.53054047,0.03713101,
Thu Feb 04 15:32:23 GMT+09:00 2021,04-2월-2021 15:32:29.504,127.03413980081677,37.55810388363898,10.82,2.5,39.0,352.4,1.88663089,-5.17506695,9.32541561,0.12304682,
Thu Feb 04 15:32:24 GMT+09:00 2021,04-2월-2021 15:32:30.505,127.03412362374365,37.5581993535161,10.5,2.5,39.0,353.6,1.42455006,-3.68946481,9.33259869,0.05223328,
Thu Feb 04 15:32:25 GMT+09:00 2021,04-2월-2021 15:32:31.505,127.03411306254566,37.5583029538393,10.95,3.0,39.0,355.4,1.8722657,-4.0138793,8.60954952,0.00595111,
Thu Feb 04 15:32:26 GMT+09:00 2021,04-2월-2021 15:32:32.505,127.03410241752863,37.55840823054314,11.809999,3.0,39.0,353.8,2.29603934,-4.57412243,8.37731171,0.01971489,
Thu Feb 04 15:32:27 GMT+09:00 2021,04-2월-2021 15:32:33.506,127.03409277833998,37.55851551890373,12.0,3.0,39.0,353.4,1.91296721,-3.97796607,9.33379555,0.07148641,
Thu Feb 04 15:32:28 GMT+09:00 2021,04-2월-2021 15:32:34.505,127.03408221714199,37.55862561520189,11.91,2.5,39.0,355.4,1.38743985,-4.29160643,9.51814842,0.0625052,
Thu Feb 04 15:32:29 GMT+09:00 2021,04-2월-2021 15:32:35.505,127.03407735563815,37.55873634014279,12.23,3.0,39.0,355.7,1.89501059,-5.14633656,8.96508789,0.06727741,
Thu Feb 04 15:32:30 GMT+09:00 2021,04-2월-2021 15:32:36.504,127.03407735563815,37.558849873021245,13.15,2.5,41.0,356.3,1.73579621,-5.30914211,8.40484524,0.04771048,
Thu Feb 04 15:32:31 GMT+09:00 2021,04-2월-2021 15:32:37.504,127.03408137895167,37.55896290298551,12.45,2.5,42.0,355.8,1.77769482,-4.80995131,8.60236645,0.04740161,
Thu Feb 04 15:32:32 GMT+09:00 2021,04-2월-2021 15:32:38.504,127.03408003784716,37.559071239084005,11.86,2.5,43.0,356.4,2.02070618,-5.27322912,8.63827991,0.06120424,
Thu Feb 04 15:32:33 GMT+09:00 2021,04-2월-2021 15:32:39.505,127.0340695604682,37.559176054783165,11.5199995,2.5,43.0,356.1,2.06380177,-5.08767843,8.37132645,0.03950316,
Thu Feb 04 15:32:34 GMT+09:00 2021,04-2월-2021 15:32:40.505,127.03405807726085,37.55927538033575,10.79,2.5,43.0,355.4,2.20266557,-4.95240641,8.88368511,0.07981843,
Thu Feb 04 15:32:35 GMT+09:00 2021,04-2월-2021 15:32:41.505,127.03405011445284,37.55937411915511,10.65,2.5,43.0,356.7,5.23492193,-3.7026329,7.68179607,0.07041325,
Thu Feb 04 15:32:36 GMT+09:00 2021,04-2월-2021 15:32:42.505,127.03404047526419,37.5594660686329,10.13,2.5,43.0,356.5,3.04422736,-3.74572849,8.75559521,0.03815514,
Thu Feb 04 15:32:37 GMT+09:00 2021,04-2월-2021 15:32:43.505,127.03404852189124,37.55956208333373,11.0,3.0,41.0,7.9,3.39258385,-4.3801918,8.83939266,0.08242387,
Thu Feb 04 15:32:38 GMT+09:00 2021,04-2월-2021 15:32:44.504,127.0340724941343,37.55965994205326,11.259999,2.5,41.0,16.4,3.25252295,-4.5418005,8.47188282,0.05344325,
Thu Feb 04 15:32:39 GMT+09:00 2021,04-2월-2021 15:32:45.504,127.0340986456722,37.559757800772786,11.099999,3.0,41.0,23.9,2.39539886,-3.73854589,8.89565659,0.03247613,
Thu Feb 04 15:32:40 GMT+09:00 2021,04-2월-2021 15:32:46.504,127.03414876945317,37.55984757095575,11.349999,3.0,40.0,29.9,2.56299281,-4.05458069,8.89805031,0.04943854,
Thu Feb 04 15:32:41 GMT+09:00 2021,04-2월-2021 15:32:47.505,127.0342175848782,37.55993918515742,11.87,2.5,40.0,33.4,2.57376671,-4.32033682,9.05247688,0.0746091,
Thu Feb 04 15:32:42 GMT+09:00 2021,04-2월-2021 15:32:48.504,127.03428899869323,37.56003130227327,12.38,2.5,40.0,35.4,2.19548297,-4.98472786,8.48864174,0.04712087,
Thu Feb 04 15:32:43 GMT+09:00 2021,04-2월-2021 15:32:49.505,127.03437633812428,37.56011792924255,12.259999,2.5,40.0,40.5,1.90817881,-5.08169317,8.71848583,0.06590992,
Thu Feb 04 15:32:44 GMT+09:00 2021,04-2월-2021 15:32:50.504,127.03446091152728,37.56019881460816,11.3,2.5,40.0,42.8,1.43173265,-5.28998852,8.57243919,0.05615646,
Thu Feb 04 15:32:45 GMT+09:00 2021,04-2월-2021 15:32:51.504,127.03454934060574,37.5602716114372,11.219999,2.5,40.0,43.0,1.37786305,-4.29400063,9.20809937,0.06416804,
Thu Feb 04 15:32:46 GMT+09:00 2021,04-2월-2021 15:32:52.504,127.03463450074196,37.56034373771399,10.45,2.5,39.0,43.9,1.78368032,-4.8267107,8.64905357,0.04489535,
Thu Feb 04 15:32:47 GMT+09:00 2021,04-2월-2021 15:32:53.505,127.03471429646015,37.56042034830898,10.96,2.5,39.0,43.7,2.25773215,-4.46159506,8.25041866,0.00242645,
Thu Feb 04 15:32:48 GMT+09:00 2021,04-2월-2021 15:32:54.505,127.03479694202542,37.560494863428175,10.86,2.5,38.0,42.7,1.61369193,-4.8123455,8.99142456,0.07151109,
Thu Feb 04 15:32:49 GMT+09:00 2021,04-2월-2021 15:32:55.505,127.03488201834261,37.560567827895284,10.7,2.5,37.0,43.4,0.94690675,-3.03345346,5.37857389,-0.34418029,
Thu Feb 04 15:32:50 GMT+09:00 2021,04-2월-2021 15:32:56.505,127.03496952541173,37.560641085729,11.04,2.5,36.0,43.8,1.81360781,-4.31435156,9.53371143,0.10161704,
Thu Feb 04 15:32:51 GMT+09:00 2021,04-2월-2021 15:32:57.505,127.035052170977,37.56071467883885,11.969999,2.5,35.0,42.9,2.10689759,-5.02662659,8.58680439,0.05574888,
Thu Feb 04 15:32:52 GMT+09:00 2021,04-2월-2021 15:32:58.504,127.03514671884477,37.56079711485654,12.98,2.5,35.0,42.2,1.47003984,-4.31913996,8.72925949,0.02304357,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:32:59.504,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,0.10414778,-4.61003542,8.49941635,0.00469953,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:00.504,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,0.71347213,-5.04218864,9.26316643,0.09653968,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:01.505,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,0.36272156,-5.88494778,8.62032318,0.08361334,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:02.505,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,1.46525145,-5.12957716,9.29907894,0.11182898,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:03.505,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,1.80522811,-4.55975723,10.1143055,0.16482311,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:04.505,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,2.18351197,-4.04739809,10.2028904,0.15981859,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:05.505,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,2.18351197,-4.04739809,10.2028904,0.15981859,
Thu Feb 04 15:32:53 GMT+09:00 2021,04-2월-2021 15:33:06.505,127.03524621203542,37.560886717401445,13.59,3.0,35.0,40.4,2.18351197,-4.04739809,10.2028904,0.15981859,
Thu Feb 04 15:33:01 GMT+09:00 2021,04-2월-2021 15:33:07.505,127.03588524833322,37.56163170095533,14.5,17.0,45.0,22.0,2.18351197,-4.04739809,10.2028904,0.15981859,
Thu Feb 04 15:33:02 GMT+09:00 2021,04-2월-2021 15:33:08.506,127.03585172072053,37.56185608450323,12.96,6.5,42.0,22.0,1.83276141,-3.76368499,8.91481018,0.02295154,
Thu Feb 04 15:33:03 GMT+09:00 2021,04-2월-2021 15:33:09.505,127.03579765744507,37.561991326510906,12.259999,6.0,45.0,18.6,2.11408019,-4.99909306,8.79270554,0.07231802,
Thu Feb 04 15:33:04 GMT+09:00 2021,04-2월-2021 15:33:10.505,127.03584996052086,37.56208403035998,11.96,5.0,46.0,17.5,1.64122522,-5.04817438,8.70412064,0.05825251,
Thu Feb 04 15:33:05 GMT+09:00 2021,04-2월-2021 15:33:11.505,127.03588139265776,37.56218587048352,11.01,4.0,47.0,18.3,2.49236393,-5.25287867,9.69771385,0.17160839,
Thu Feb 04 15:33:06 GMT+09:00 2021,04-2월-2021 15:33:12.505,127.0359153393656,37.56227547302842,10.429999,4.0,46.0,19.5,1.7764976,-4.45920086,8.57004452,0.02029794,
Thu Feb 04 15:33:07 GMT+09:00 2021,04-2월-2021 15:33:13.505,127.0359483640641,37.56236725486815,9.969999,3.5,45.0,19.0,1.47482824,-3.91092849,8.84058952,0.01582772,
Thu Feb 04 15:33:08 GMT+09:00 2021,04-2월-2021 15:33:14.504,127.03597300685942,37.56245119962841,10.349999,3.5,47.0,17.4,1.96085119,-5.25168133,9.39484787,0.13421029,
Thu Feb 04 15:33:09 GMT+09:00 2021,04-2월-2021 15:33:15.504,127.03599245287478,37.562544154934585,10.48,3.0,48.0,15.0,1.21266317,-4.28083277,8.81545067,0.02558774,
Thu Feb 04 15:33:10 GMT+09:00 2021,04-2월-2021 15:33:16.504,127.03601147979498,37.562638451345265,11.259999,3.5,48.0,11.6,1.90219331,-4.71777439,8.22887135,0.00515646,
Thu Feb 04 15:33:11 GMT+09:00 2021,04-2월-2021 15:33:17.504,127.03603846952319,37.562735681422055,11.32,3.0,48.0,10.1,2.31639004,-5.27203226,8.4156189,0.05846864,
Thu Feb 04 15:33:12 GMT+09:00 2021,04-2월-2021 15:33:18.505,127.03606537543237,37.56283110938966,11.17,3.0,48.0,11.4,1.22942257,-6.40927792,8.99621296,0.15193087,
Thu Feb 04 15:33:13 GMT+09:00 2021,04-2월-2021 15:33:19.505,127.03608809038997,37.562917903997004,10.2,3.0,48.0,13.1,1.0534488,-5.42885256,8.81425381,0.07969755,
Thu Feb 04 15:33:14 GMT+09:00 2021,04-2월-2021 15:33:20.505,127.03611264936626,37.562999837100506,9.26,3.0,46.0,11.9,0.61291564,-5.6443305,8.51258373,0.0620392,
Thu Feb 04 15:33:15 GMT+09:00 2021,04-2월-2021 15:33:21.505,127.03614148311317,37.563075316138566,8.67,3.0,46.0,8.9,1.17914438,-5.61799431,8.33541298,0.0506857,
Thu Feb 04 15:33:16 GMT+09:00 2021,04-2월-2021 15:33:22.505,127.03616051003337,37.56314123980701,7.66,3.0,46.0,6.0,1.13963997,-4.91409922,8.98424149,0.06931382,
Thu Feb 04 15:33:17 GMT+09:00 2021,04-2월-2021 15:33:23.505,127.03617283143103,37.563205235637724,7.4199996,3.0,45.0,5.3,1.74776721,-4.30956316,9.35654068,0.08409017,
Thu Feb 04 15:33:18 GMT+09:00 2021,04-2월-2021 15:33:24.504,127.03618523664773,37.56327497307211,8.19,3.0,44.0,5.9,1.65798473,-5.10443783,8.5532856,0.04832393,
Thu Feb 04 15:33:19 GMT+09:00 2021,04-2월-2021 15:33:25.504,127.03619789332151,37.56334802135825,8.37,3.5,44.0,7.8,1.31681097,-5.3666029,8.26239014,0.03224105,
Thu Feb 04 15:33:20 GMT+09:00 2021,04-2월-2021 15:33:26.504,127.0362144894898,37.56341696251184,7.6099997,3.0,44.0,7.5,2.23498726,-5.82868385,8.03972912,0.05658418,
Thu Feb 04 15:33:21 GMT+09:00 2021,04-2월-2021 15:33:27.505,127.03623284585774,37.56348016206175,6.73,3.0,43.0,8.3,2.04823947,-6.4571619,8.1606369,0.1001367,
Thu Feb 04 15:33:22 GMT+09:00 2021,04-2월-2021 15:33:28.505,127.03624474816024,37.563529699109495,5.2599998,3.0,43.0,12.4,1.48560214,-6.07648373,8.32942772,0.08085674,
Thu Feb 04 15:33:23 GMT+09:00 2021,04-2월-2021 15:33:29.505,127.0362506993115,37.56356557365507,3.61,3.5,43.0,9.6,1.32040226,-5.90051031,8.2492218,0.06159538,
Thu Feb 04 15:33:24 GMT+09:00 2021,04-2월-2021 15:33:30.505,127.03625673428178,37.56359063554555,2.1399999,3.5,43.0,7.2,1.43771815,-5.69221449,8.19894409,0.04695064,
Thu Feb 04 15:33:25 GMT+09:00 2021,04-2월-2021 15:33:31.505,127.03625790774822,37.563604968599975,1.1899999,3.0,42.0,6.2,1.55862534,-5.60123491,8.46110916,0.06549686,
Thu Feb 04 15:33:26 GMT+09:00 2021,04-2월-2021 15:33:32.505,127.03625774011016,37.563611757941544,0.13,3.5,42.0,5.5,1.49637604,-4.8123455,9.08719254,0.07823497,
Thu Feb 04 15:33:27 GMT+09:00 2021,04-2월-2021 15:33:33.504,127.03625807538629,37.56360945291817,0.28,3.5,42.0,1.1,1.59334123,-4.8267107,8.86094093,0.06031388,
Thu Feb 04 15:33:28 GMT+09:00 2021,04-2월-2021 15:33:34.505,127.03625824302435,37.56360593251884,0.21,3.5,43.0,1.5,1.49637604,-4.8123455,8.91121864,0.06258398,
Thu Feb 04 15:33:29 GMT+09:00 2021,04-2월-2021 15:33:35.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.53109193,-4.75009632,8.76876354,0.04749566,
Thu Feb 04 15:33:30 GMT+09:00 2021,04-2월-2021 15:33:36.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.57299054,-4.81593657,8.93037224,0.06562382,
Thu Feb 04 15:33:31 GMT+09:00 2021,04-2월-2021 15:33:37.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.54426014,-4.80037451,8.8238306,0.05499238,
Thu Feb 04 15:33:32 GMT+09:00 2021,04-2월-2021 15:33:38.505,127.03625799156725,37.563606351614,0.0,4.0,43.0,0.0,1.55503404,-4.701015,8.73524475,0.04254991,
Thu Feb 04 15:33:33 GMT+09:00 2021,04-2월-2021 15:33:39.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.54545724,-4.8482585,8.88368511,0.06261533,
Thu Feb 04 15:33:34 GMT+09:00 2021,04-2월-2021 15:33:40.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.45926595,-4.73213959,8.81066227,0.04926974,
Thu Feb 04 15:33:35 GMT+09:00 2021,04-2월-2021 15:33:41.504,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.53468335,-4.8243165,8.88009453,0.06097835,
Thu Feb 04 15:33:36 GMT+09:00 2021,04-2월-2021 15:33:42.504,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.53109193,-4.81114817,8.79031181,0.05234438,
Thu Feb 04 15:33:37 GMT+09:00 2021,04-2월-2021 15:33:43.504,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.56221664,-4.74530792,8.79150867,0.04976743,
Thu Feb 04 15:33:38 GMT+09:00 2021,04-2월-2021 15:33:44.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.58496153,-4.8147397,8.80228233,0.05441886,
Thu Feb 04 15:33:39 GMT+09:00 2021,04-2월-2021 15:33:45.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.53348625,-4.71657753,8.71968269,0.04157668,
Thu Feb 04 15:33:40 GMT+09:00 2021,04-2월-2021 15:33:46.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.58496153,-4.86022949,8.93994904,0.06878382,
Thu Feb 04 15:33:41 GMT+09:00 2021,04-2월-2021 15:33:47.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.46166015,-4.79199457,8.92558384,0.06237525,
Thu Feb 04 15:33:42 GMT+09:00 2021,04-2월-2021 15:33:48.505,127.03625799156725,37.563606351614,0.0,4.0,43.0,0.0,1.56101954,-4.79199457,8.93755531,0.06493253,
Thu Feb 04 15:33:43 GMT+09:00 2021,04-2월-2021 15:33:49.504,127.03625799156725,37.563606351614,0.0,4.0,43.0,0.0,1.55383694,-4.82790756,8.80228233,0.05456585,
Thu Feb 04 15:33:44 GMT+09:00 2021,04-2월-2021 15:33:50.504,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.42574716,-4.77044678,8.85615253,0.05465657,
Thu Feb 04 15:33:45 GMT+09:00 2021,04-2월-2021 15:33:51.504,127.03625799156725,37.563606351614,0.0,3.0,43.0,0.0,1.52151513,-4.71538019,8.77594662,0.04632396,
Thu Feb 04 15:33:46 GMT+09:00 2021,04-2월-2021 15:33:52.504,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.58855283,-4.84466696,8.95551109,0.06947082,
Thu Feb 04 15:33:47 GMT+09:00 2021,04-2월-2021 15:33:53.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.48799634,-4.43884993,9.03092861,0.05592912,
Thu Feb 04 15:33:48 GMT+09:00 2021,04-2월-2021 15:33:54.505,127.03625799156725,37.563606351614,0.0,3.5,43.0,0.0,1.37666595,-3.14598107,9.60074902,0.05838937,
Thu Feb 04 15:33:49 GMT+09:00 2021,04-2월-2021 15:33:55.505,127.03625497408211,37.56360651925206,0.76,4.0,44.0,3.6,1.52510643,-4.62559748,8.9411459,0.05688578,
Thu Feb 04 15:33:50 GMT+09:00 2021,04-2월-2021 15:33:56.505,127.03625673428178,37.56361536215991,1.75,4.0,44.0,8.7,1.33237326,-4.43286467,9.10993767,0.06063479,
